# entry|column|replacementLength|symbols|observedCount
PAID_LOSS|4|6|H3,H4,T,K,T,H5|1
PAID_LOSS|4|6|H3,H5,A,T,H3,K|1
PAID_LOSS|4|6|H3,H5,A,T,H5,K|1
PAID_LOSS|4|6|H3,H5,H1,H2,A,Scat|1
PAID_LOSS|4|6|H3,H5,H2,H2,H2,A|1
PAID_LOSS|4|6|H3,H5,H2,H5,A,H3|1
PAID_LOSS|4|6|H3,H5,H2,H5,H3,H2|1
PAID_LOSS|4|6|H3,H5,H2,H5,H5,K|1
PAID_LOSS|4|6|H3,H5,H2,Q,T,Q|1
PAID_LOSS|4|6|H3,H5,H5,H4,H5,H2|1
PAID_LOSS|4|6|H3,H5,J,H2,Q,H5|1
PAID_LOSS|4|6|H3,H5,K,H4,T,Q|1
PAID_LOSS|4|6|H3,H5,K,T,H2,T|1
PAID_LOSS|4|6|H3,H5,Q,H1,A,X2|1
PAID_LOSS|4|6|H3,H5,Q,H2,H4,H1|1
PAID_LOSS|4|6|H3,H5,Q,K,H4,Q|1
PAID_LOSS|4|6|H3,H5,T,J,H1,K|1
PAID_LOSS|4|6|H3,J,A,A,Q,H1|1
PAID_LOSS|4|6|H3,J,H5,K,H4,H5|1
PAID_LOSS|4|6|H3,J,J,J,H5,H1|1
PAID_LOSS|4|6|H3,J,T,T,H1,Q|1
PAID_LOSS|4|6|H3,K,A,H2,H4,H5|1
PAID_LOSS|4|6|H3,K,H1,H4,J,H5|1
PAID_LOSS|4|6|H3,K,H5,A,H3,A|1
PAID_LOSS|4|6|H3,K,H5,H4,H1,H3|1
PAID_LOSS|4|6|H3,K,J,H5,H4,A|1
PAID_LOSS|4|6|H3,K,J,H5,H4,H2|1
PAID_LOSS|4|6|H3,Q,H1,K,H1,Q|1
PAID_LOSS|4|6|H3,Q,H2,J,H1,T|1
PAID_LOSS|4|6|H3,Q,H4,H4,T,J|1
PAID_LOSS|4|6|H3,Q,H5,H3,A,K|1
PAID_LOSS|4|6|H3,Q,K,H4,H5,H1|1
PAID_LOSS|4|6|H3,Q,Q,H4,K,H1|1
PAID_LOSS|4|6|H3,Q,Q,H5,H2,A|1
PAID_LOSS|4|6|H3,Q,Q,J,H2,H3|1
PAID_LOSS|4|6|H3,Q,T,H4,H1,A|1
PAID_LOSS|4|6|H3,Q,T,Q,H3,A|1
PAID_LOSS|4|6|H3,T,H1,H2,T,K|1
PAID_LOSS|4|6|H3,T,K,K,T,H2|1
PAID_LOSS|4|6|H3,T,Q,H2,H5,H5|1
PAID_LOSS|4|6|H3,T,T,H3,H2,H4|1
PAID_LOSS|4|6|H3,X2,T,J,H1,H5|1
PAID_LOSS|4|6|H3,X3,J,H3,H1,Q|1
PAID_LOSS|4|6|H4,A,A,Q,H5,T|1
PAID_LOSS|4|6|H4,A,H5,H3,A,H5|1
PAID_LOSS|4|6|H4,A,H5,J,A,J|1
PAID_LOSS|4|6|H4,A,J,H2,J,T|1
PAID_LOSS|4|6|H4,A,Q,H5,T,H5|1
PAID_LOSS|4|6|H4,A,T,H3,H4,H4|1
PAID_LOSS|4|6|H4,H1,H2,H4,H2,H3|1
PAID_LOSS|4|6|H4,H1,H2,J,Q,H5|1
PAID_LOSS|4|6|H4,H1,H2,K,H2,A|1
PAID_LOSS|4|6|H4,H1,H2,Q,H5,Q|1
PAID_LOSS|4|6|H4,H1,H5,H2,J,Q|1
PAID_LOSS|4|6|H4,H1,K,H2,T,J|1
PAID_LOSS|4|6|H4,H1,Q,A,H4,H1|1
PAID_LOSS|4|6|H4,H2,A,H1,Q,H4|1
PAID_LOSS|4|6|H4,H2,H1,Q,H5,A|1
PAID_LOSS|4|6|H4,H2,H3,H5,H1,Q|1
PAID_LOSS|4|6|H4,H2,H3,H5,J,H1|1
PAID_LOSS|4|6|H4,H2,J,Scat,Q,H1|1
PAID_LOSS|4|6|H4,H2,Q,H3,H2,H1|1
PAID_LOSS|4|6|H4,H2,Q,H4,T,H5|1
PAID_LOSS|4|6|H4,H2,Q,H5,K,H5|1
PAID_LOSS|4|6|H4,H3,A,K,H2,A|1
PAID_LOSS|4|6|H4,H3,H4,H4,H4,Q|1
PAID_LOSS|4|6|H4,H3,K,A,T,Q|1
PAID_LOSS|4|6|H4,H3,K,H2,T,Q|1
PAID_LOSS|4|6|H4,H3,K,H3,H2,T|1
PAID_LOSS|4|6|H4,H3,K,K,H2,T|1
PAID_LOSS|4|6|H4,H3,T,X3,Q,H4|1
PAID_LOSS|4|6|H4,H4,A,Scat,H3,A|1
PAID_LOSS|4|6|H4,H4,H1,J,H4,J|1
PAID_LOSS|4|6|H4,H4,H2,H2,H3,H2|1
PAID_LOSS|4|6|H4,H4,H2,K,A,H2|1
PAID_LOSS|4|6|H4,H4,Q,T,H2,H3|1
PAID_LOSS|4|6|H4,H4,T,H5,H1,A|1
PAID_LOSS|4|6|H4,H5,H1,H5,H1,H5|1
PAID_LOSS|4|6|H4,H5,H2,K,A,Q|1
PAID_LOSS|4|6|H4,H5,H3,K,A,H5|1
PAID_LOSS|4|6|H4,H5,H5,H5,Q,H2|1
PAID_LOSS|4|6|H4,H5,H5,Q,J,H2|1
PAID_LOSS|4|6|H4,H5,T,H4,H1,T|1
PAID_LOSS|4|6|H4,H5,T,Q,Q,J|1
PAID_LOSS|4|6|H4,J,H1,A,A,H1|1
PAID_LOSS|4|6|H4,J,H1,A,H3,H2|1
PAID_LOSS|4|6|H4,J,H3,H4,H2,H1|1
PAID_LOSS|4|6|H4,J,H3,H5,H2,A|1
PAID_LOSS|4|6|H4,J,H3,J,H4,A|1
PAID_LOSS|4|6|H4,J,H4,Q,K,H5|1
PAID_LOSS|4|6|H4,J,J,K,A,H3|1
PAID_LOSS|4|6|H4,J,J,K,H1,J|1
PAID_LOSS|4|6|H4,J,K,H4,J,A|1
PAID_LOSS|4|6|H4,J,T,H1,H5,A|1
PAID_LOSS|4|6|H4,K,A,H5,T,Q|1
PAID_LOSS|4|6|H4,K,H1,J,H5,H4|1
PAID_LOSS|4|6|H4,K,J,H4,H3,J|1
PAID_LOSS|4|6|H4,K,Q,H3,H5,H5|1
PAID_LOSS|4|6|H4,K,Q,H4,Q,H4|1
PAID_LOSS|4|6|H4,K,T,A,H3,J|1
PAID_LOSS|4|6|H4,K,T,H5,H3,K|1
PAID_LOSS|4|6|H4,Q,H1,H2,H3,H2|1
PAID_LOSS|4|6|H4,Q,H2,J,T,H4|1
PAID_LOSS|4|6|H4,Q,H4,H5,H4,H5|1
PAID_LOSS|4|6|H4,Q,H5,T,A,H5|1
PAID_LOSS|4|6|H4,Q,K,H2,H3,Q|1
PAID_LOSS|4|6|H4,Q,Q,H1,J,K|1
PAID_LOSS|4|6|H4,Q,T,H2,H2,H5|1
PAID_LOSS|4|6|H4,Q,X2,A,H4,T|1
PAID_LOSS|4|6|H4,Scat,H1,K,H5,H4|1
PAID_LOSS|4|6|H4,T,A,H2,H3,A|1
PAID_LOSS|4|6|H4,T,H1,A,T,T|1
PAID_LOSS|4|6|H4,T,H1,Q,K,A|1
PAID_LOSS|4|6|H4,T,H3,K,J,J|1
PAID_LOSS|4|6|H4,T,H4,J,K,H2|1
PAID_LOSS|4|6|H4,T,H5,A,H4,Q|2
PAID_LOSS|4|6|H4,T,H5,H1,H2,H5|1
PAID_LOSS|4|6|H4,T,H5,K,H2,H1|1
PAID_LOSS|4|6|H4,T,J,H1,K,K|1
PAID_LOSS|4|6|H4,T,K,A,Q,H5|1
PAID_LOSS|4|6|H4,T,K,H5,H1,X4|1
PAID_LOSS|4|6|H4,T,K,J,T,J|1
PAID_LOSS|4|6|H4,T,Q,H4,H3,H2|1
PAID_LOSS|4|6|H4,T,Q,K,H4,H1|1
PAID_LOSS|4|6|H4,T,Q,Q,H3,J|1
PAID_LOSS|4|6|H4,X4,T,H4,A,A|1
PAID_LOSS|4|6|H5,A,A,H2,H3,H5|1
PAID_LOSS|4|6|H5,A,A,H3,Q,Q|1
PAID_LOSS|4|6|H5,A,H3,T,H4,H3|1
PAID_LOSS|4|6|H5,A,J,H2,H4,H3|1
PAID_LOSS|4|6|H5,A,J,Q,H4,A|1
PAID_LOSS|4|6|H5,A,K,H4,T,J|1
PAID_LOSS|4|6|H5,A,T,A,H2,H5|1
PAID_LOSS|4|6|H5,A,T,Q,A,Q|1
PAID_LOSS|4|6|H5,A,T,Q,H5,K|1
PAID_LOSS|4|6|H5,H1,A,H2,H2,T|1
PAID_LOSS|4|6|H5,H1,H1,H4,H5,K|1
PAID_LOSS|4|6|H5,H1,H1,Scat,H1,A|1
PAID_LOSS|4|6|H5,H1,H2,H3,H1,H1|1
PAID_LOSS|4|6|H5,H1,H2,Q,H3,J|1
PAID_LOSS|4|6|H5,H1,H2,T,T,H2|1
PAID_LOSS|4|6|H5,H1,H4,H2,Q,A|1
PAID_LOSS|4|6|H5,H1,J,T,A,K|1
PAID_LOSS|4|6|H5,H1,Q,J,K,A|1
PAID_LOSS|4|6|H5,H2,A,H1,H4,J|1
PAID_LOSS|4|6|H5,H2,A,J,Q,T|1
PAID_LOSS|4|6|H5,H2,H1,H4,J,H2|1
PAID_LOSS|4|6|H5,H2,H2,H4,H1,J|1
PAID_LOSS|4|6|H5,H2,H2,H4,K,J|1
PAID_LOSS|4|6|H5,H2,H4,H3,Q,A|1
PAID_LOSS|4|6|H5,H2,T,H4,T,J|1
PAID_LOSS|4|6|H5,H2,T,Q,H1,A|1
PAID_LOSS|4|6|H5,H3,H1,H5,K,K|1
PAID_LOSS|4|6|H5,H3,H1,J,H4,T|1
PAID_LOSS|4|6|H5,H3,H3,Q,H2,H5|1
PAID_LOSS|4|6|H5,H3,H4,H2,J,Q|1
PAID_LOSS|4|6|H5,H3,H4,H2,X4,H1|1
PAID_LOSS|4|6|H5,H3,J,T,J,Q|1
PAID_LOSS|4|6|H5,H3,K,K,H1,H2|1
PAID_LOSS|4|6|H5,H4,A,J,K,H2|1
PAID_LOSS|4|6|H5,H4,H1,J,H1,Q|1
PAID_LOSS|4|6|H5,H4,H2,Q,H4,H5|1
PAID_LOSS|4|6|H5,H4,H5,A,H3,H3|1
PAID_LOSS|4|6|H5,H4,Q,K,J,H2|1
PAID_LOSS|4|6|H5,H5,A,Q,T,Q|1
PAID_LOSS|4|6|H5,H5,H1,T,J,H2|1
PAID_LOSS|4|6|H5,H5,H3,T,K,T|1
PAID_LOSS|4|6|H5,H5,H5,K,A,T|1
PAID_LOSS|4|6|H5,H5,K,H1,H3,H3|1
PAID_LOSS|4|6|H5,H5,Q,H4,X2,H4|1
PAID_LOSS|4|6|H5,H5,Q,T,H1,H3|1
PAID_LOSS|4|6|H5,H5,T,H2,H4,H1|1
PAID_LOSS|4|6|H5,H5,T,Q,H2,T|1
PAID_LOSS|4|6|H5,J,H1,H5,K,H1|1
PAID_LOSS|4|6|H5,J,H1,J,Q,H5|1
PAID_LOSS|4|6|H5,J,H2,A,H1,H3|1
PAID_LOSS|4|6|H5,J,H5,H2,H1,K|1
PAID_LOSS|4|6|H5,J,Q,J,Q,H4|1
PAID_LOSS|4|6|H5,J,Scat,J,H1,H1|1
PAID_LOSS|4|6|H5,J,T,H3,H1,T|1
PAID_LOSS|4|6|H5,J,T,H3,H2,K|1
PAID_LOSS|4|6|H5,K,H4,T,H5,H5|1
PAID_LOSS|4|6|H5,K,J,H1,H2,H1|1
PAID_LOSS|4|6|H5,K,J,H3,T,K|1
PAID_LOSS|4|6|H5,K,J,T,H3,H5|1
PAID_LOSS|4|6|H5,K,Q,A,A,Q|1
PAID_LOSS|4|6|H5,K,Q,H3,H2,J|1
PAID_LOSS|4|6|H5,K,Q,H5,H5,H2|1
PAID_LOSS|4|6|H5,K,T,T,Q,H5|1
PAID_LOSS|4|6|H5,Q,A,H3,H4,A|1
PAID_LOSS|4|6|H5,Q,H4,Q,Q,H3|1
PAID_LOSS|4|6|H5,Q,H5,H2,J,H1|1
PAID_LOSS|4|6|H5,Q,J,H2,T,H1|1
PAID_LOSS|4|6|H5,Q,J,T,A,K|1
PAID_LOSS|4|6|H5,Q,K,Q,T,Q|1
PAID_LOSS|4|6|H5,Q,X4,H1,J,H1|1
PAID_LOSS|4|6|H5,Scat,Q,K,J,Q|1
PAID_LOSS|4|6|H5,Scat,T,K,H1,Q|1
PAID_LOSS|4|6|H5,T,A,H5,H2,Q|1
PAID_LOSS|4|6|H5,T,H2,H1,K,H2|1
PAID_LOSS|4|6|H5,T,H2,H5,H5,H3|1
PAID_LOSS|4|6|H5,T,H3,J,K,H2|1
PAID_LOSS|4|6|H5,T,H4,H3,Q,T|1
PAID_LOSS|4|6|H5,T,K,K,H5,H5|1
PAID_LOSS|4|6|H5,T,K,T,H2,H3|1
PAID_LOSS|4|6|H5,T,Q,H3,H1,H1|1
PAID_LOSS|4|6|H5,T,Q,H3,H5,K|1
PAID_LOSS|4|6|H5,T,Q,J,T,J|1
PAID_LOSS|4|6|H5,X2,H4,H2,H2,T|1
PAID_LOSS|4|6|H5,X2,K,J,H4,H1|1
PAID_LOSS|4|6|J,A,A,H1,T,H3|1
PAID_LOSS|4|6|J,A,A,T,T,Q|1
PAID_LOSS|4|6|J,A,H1,Q,H2,H5|1
PAID_LOSS|4|6|J,A,H1,Q,Q,H4|1
PAID_LOSS|4|6|J,A,H2,T,T,H1|1
PAID_LOSS|4|6|J,A,H4,H2,J,J|1
PAID_LOSS|4|6|J,A,T,H5,K,H5|1
PAID_LOSS|4|6|J,H1,H4,A,A,H5|1
PAID_LOSS|4|6|J,H1,J,A,K,H2|1
PAID_LOSS|4|6|J,H1,K,H5,Q,Q|1
PAID_LOSS|4|6|J,H1,X3,H2,X2,H4|1
PAID_LOSS|4|6|J,H2,H1,A,A,K|1
PAID_LOSS|4|6|J,H2,H1,K,H5,Q|1
PAID_LOSS|4|6|J,H2,H2,T,T,H3|1
PAID_LOSS|4|6|J,H2,J,H1,T,H2|1
PAID_LOSS|4|6|J,H2,J,K,A,H5|1
PAID_LOSS|4|6|J,H2,K,T,Q,H1|1
PAID_LOSS|4|6|J,H2,Q,K,A,A|1
PAID_LOSS|4|6|J,H2,Q,K,Q,H4|1
PAID_LOSS|4|6|J,H2,T,H1,H2,H5|1
PAID_LOSS|4|6|J,H2,T,H2,T,A|1
PAID_LOSS|4|6|J,H2,T,H3,H5,K|1
PAID_LOSS|4|6|J,H3,H1,H1,H3,H5|1
PAID_LOSS|4|6|J,H3,H1,H3,A,H4|1
PAID_LOSS|4|6|J,H3,H3,H1,Q,K|1
PAID_LOSS|4|6|J,H3,H5,A,K,T|1
PAID_LOSS|4|6|J,H3,J,Q,H2,X2|1
PAID_LOSS|4|6|J,H3,T,H1,H4,J|1
PAID_LOSS|4|6|J,H3,T,H2,H2,T|1
PAID_LOSS|4|6|J,H3,T,T,H5,H1|1
PAID_LOSS|4|6|J,H4,A,H1,Q,T|1
PAID_LOSS|4|6|J,H4,H2,A,H3,H4|1
PAID_LOSS|4|6|J,H4,H4,K,H4,T|1
PAID_LOSS|4|6|J,H4,H5,H3,T,H1|1
PAID_LOSS|4|6|J,H4,H5,K,K,H2|1
PAID_LOSS|4|6|J,H4,H5,T,A,H3|1
PAID_LOSS|4|6|J,H4,K,K,H2,T|1
PAID_LOSS|4|6|J,H4,K,T,H3,J|1
PAID_LOSS|4|6|J,H5,H1,H1,Q,T|1
PAID_LOSS|4|6|J,H5,H2,H2,J,A|1
PAID_LOSS|4|6|J,H5,H3,H4,K,J|1
PAID_LOSS|4|6|J,H5,H4,Q,K,T|1
PAID_LOSS|4|6|J,H5,J,H4,T,A|1
PAID_LOSS|4|6|J,H5,Q,H2,H5,H2|1
PAID_LOSS|4|6|J,H5,T,H2,H4,Q|1
PAID_LOSS|4|6|J,H5,T,H3,H4,K|1
PAID_LOSS|4|6|J,J,H4,H5,Q,K|1
PAID_LOSS|4|6|J,J,H5,H3,A,H5|1
PAID_LOSS|4|6|J,J,H5,H4,Q,K|1
PAID_LOSS|4|6|J,J,K,H3,H1,H5|1
PAID_LOSS|4|6|J,J,K,H3,K,H1|1
PAID_LOSS|4|6|J,J,K,H5,H4,T|1
PAID_LOSS|4|6|J,J,T,H4,H2,H2|1
PAID_LOSS|4|6|J,K,A,A,K,Q|1
PAID_LOSS|4|6|J,K,H2,H1,H3,T|1
PAID_LOSS|4|6|J,K,H3,H3,Q,H4|1
PAID_LOSS|4|6|J,K,H3,H3,Q,K|1
PAID_LOSS|4|6|J,K,H4,H2,A,H1|1
PAID_LOSS|4|6|J,K,H4,K,Q,H3|1
PAID_LOSS|4|6|J,K,J,H4,H5,J|1
PAID_LOSS|4|6|J,Q,A,H2,X3,Q|1
PAID_LOSS|4|6|J,Q,H3,H3,T,A|1
PAID_LOSS|4|6|J,Q,H3,H4,A,H1|1
PAID_LOSS|4|6|J,Q,J,A,A,H1|1
PAID_LOSS|4|6|J,Q,K,H4,H4,J|1
PAID_LOSS|4|6|J,Q,Q,J,Q,H4|1
PAID_LOSS|4|6|J,Scat,A,Q,H1,H2|1
PAID_LOSS|4|6|J,T,A,J,J,T|1
PAID_LOSS|4|6|J,T,H2,H4,J,A|1
PAID_LOSS|4|6|J,T,H3,H2,H5,H1|1
PAID_LOSS|4|6|J,T,H5,H1,H3,H5|1
PAID_LOSS|4|6|J,T,H5,H4,H1,H2|1
PAID_LOSS|4|6|J,T,J,H2,K,J|1
PAID_LOSS|4|6|J,T,J,H3,K,H3|1
PAID_LOSS|4|6|J,T,J,T,H5,H3|1
PAID_LOSS|4|6|J,T,J,T,K,K|1
PAID_LOSS|4|6|J,T,J,T,Q,T|1
PAID_LOSS|4|6|J,T,K,H1,H4,T|1
PAID_LOSS|4|6|J,T,K,H1,K,T|1
PAID_LOSS|4|6|K,A,A,H1,H4,K|1
PAID_LOSS|4|6|K,A,H1,J,H5,H2|1
PAID_LOSS|4|6|K,A,H3,K,H3,Scat|1
PAID_LOSS|4|6|K,A,J,H3,J,H2|1
PAID_LOSS|4|6|K,A,J,Q,T,H1|1
PAID_LOSS|4|6|K,A,T,Q,H3,H4|1
PAID_LOSS|4|6|K,H1,A,J,K,J|1
PAID_LOSS|4|6|K,H1,H1,H1,H4,J|1
PAID_LOSS|4|6|K,H1,H1,H3,H3,H5|1
PAID_LOSS|4|6|K,H1,H1,K,K,H1|1
PAID_LOSS|4|6|K,H1,H1,T,A,H5|1
PAID_LOSS|4|6|K,H1,H2,H2,X4,H5|1
PAID_LOSS|4|6|K,H1,J,H5,T,Q|1
PAID_LOSS|4|6|K,H1,K,H5,A,Q|1
PAID_LOSS|4|6|K,H2,H2,H4,H1,J|1
PAID_LOSS|4|6|K,H3,H1,J,H3,A|1
PAID_LOSS|4|6|K,H3,H2,H1,T,H3|1
PAID_LOSS|4|6|K,H3,H2,H2,H1,A|1
PAID_LOSS|4|6|K,H3,H4,Q,K,H4|1
PAID_LOSS|4|6|K,H3,J,H1,Q,H1|1
PAID_LOSS|4|6|K,H4,A,H5,A,J|1
PAID_LOSS|4|6|K,H4,A,J,H3,H3|1
PAID_LOSS|4|6|K,H4,J,H4,Q,H2|1
PAID_LOSS|4|6|K,H4,K,A,Q,H4|1
PAID_LOSS|4|6|K,H4,Q,H1,A,J|1
PAID_LOSS|4|6|K,H4,Q,Q,J,H5|1
PAID_LOSS|4|6|K,H4,Q,T,K,H4|1
PAID_LOSS|4|6|K,H5,A,H4,A,H1|1
PAID_LOSS|4|6|K,H5,H1,H4,Q,H3|1
PAID_LOSS|4|6|K,H5,H1,J,J,T|1
PAID_LOSS|4|6|K,H5,H2,K,H2,K|1
PAID_LOSS|4|6|K,H5,H3,H2,H5,H4|1
PAID_LOSS|4|6|K,H5,H5,H1,K,H5|1
PAID_LOSS|4|6|K,H5,H5,H4,H2,J|1
PAID_LOSS|4|6|K,H5,H5,Q,H2,J|1
PAID_LOSS|4|6|K,H5,H5,Q,K,K|1
PAID_LOSS|4|6|K,H5,J,Q,H5,K|1
PAID_LOSS|4|6|K,H5,K,A,H5,H5|1
PAID_LOSS|4|6|K,H5,Q,Q,Q,Q|1
PAID_LOSS|4|6|K,H5,X2,H1,H1,H4|1
PAID_LOSS|4|6|K,J,A,J,J,A|1
PAID_LOSS|4|6|K,J,H1,T,A,K|1
PAID_LOSS|4|6|K,J,H1,T,H5,H1|1
PAID_LOSS|4|6|K,J,H3,H1,H5,Q|1
PAID_LOSS|4|6|K,J,H3,H5,Q,H4|1
PAID_LOSS|4|6|K,J,H4,Q,H3,A|1
PAID_LOSS|4|6|K,J,T,H4,H3,H1|1
PAID_LOSS|4|6|K,K,A,J,T,H5|1
PAID_LOSS|4|6|K,K,A,Q,H1,Q|1
PAID_LOSS|4|6|K,K,A,X2,J,H3|1
PAID_LOSS|4|6|K,K,H1,A,K,H1|1
PAID_LOSS|4|6|K,K,H2,H3,H2,H5|1
PAID_LOSS|4|6|K,K,Q,H3,H3,K|1
PAID_LOSS|4|6|K,Q,A,H2,T,H3|1
PAID_LOSS|4|6|K,Q,A,K,T,H2|1
PAID_LOSS|4|6|K,Q,H1,H4,H4,Q|1
PAID_LOSS|4|6|K,Q,H2,Q,A,A|1
PAID_LOSS|4|6|K,Q,H5,H4,A,H1|1
PAID_LOSS|4|6|K,Q,H5,J,H3,Q|1
PAID_LOSS|4|6|K,Q,J,Q,Q,J|1
PAID_LOSS|4|6|K,Q,K,H4,H4,J|1
PAID_LOSS|4|6|K,Q,K,J,H5,H5|1
PAID_LOSS|4|6|K,Q,Q,H5,Q,J|1
PAID_LOSS|4|6|K,Q,X2,T,Q,H2|1
PAID_LOSS|4|6|K,Scat,H3,J,K,Q|1
PAID_LOSS|4|6|K,Scat,H4,H5,J,Q|1
PAID_LOSS|4|6|K,T,A,H4,H5,Q|1
PAID_LOSS|4|6|K,T,H3,H2,H2,A|1
PAID_LOSS|4|6|K,T,H3,H3,K,H5|1
PAID_LOSS|4|6|K,T,K,H3,T,J|1
PAID_LOSS|4|6|K,X3,J,T,H3,H2|1
PAID_LOSS|4|6|K,X4,H3,T,H3,Q|1
PAID_LOSS|4|6|Q,A,A,T,J,H2|1
PAID_LOSS|4|6|Q,A,H5,H5,T,A|1
PAID_LOSS|4|6|Q,A,H5,Q,J,H1|1
PAID_LOSS|4|6|Q,A,J,H5,H3,H1|1
PAID_LOSS|4|6|Q,A,Q,Q,A,H1|1
PAID_LOSS|4|6|Q,H1,H2,H1,H4,Q|1
PAID_LOSS|4|6|Q,H1,H2,H5,H2,J|1
PAID_LOSS|4|6|Q,H1,H5,T,H2,H5|1
PAID_LOSS|4|6|Q,H1,J,A,T,H4|1
PAID_LOSS|4|6|Q,H1,J,Q,A,H5|1
PAID_LOSS|4|6|Q,H1,K,H1,A,Q|1
PAID_LOSS|4|6|Q,H1,T,A,H4,T|1
PAID_LOSS|4|6|Q,H2,A,J,T,H3|1
PAID_LOSS|4|6|Q,H2,A,X4,J,H1|1
PAID_LOSS|4|6|Q,H2,H1,A,J,H5|1
PAID_LOSS|4|6|Q,H2,H1,J,H2,H2|1
PAID_LOSS|4|6|Q,H2,H2,H4,H1,J|1
PAID_LOSS|4|6|Q,H2,H3,K,K,H2|1
PAID_LOSS|4|6|Q,H2,H4,J,H1,Q|1
PAID_LOSS|4|6|Q,H2,J,H2,A,H3|1
PAID_LOSS|4|6|Q,H2,K,T,H5,Q|1
PAID_LOSS|4|6|Q,H2,T,A,H5,K|1
PAID_LOSS|4|6|Q,H2,T,H5,Q,T|1
PAID_LOSS|4|6|Q,H3,H1,H2,Q,H4|1
PAID_LOSS|4|6|Q,H3,H1,J,H2,H1|1
PAID_LOSS|4|6|Q,H3,H2,H4,H4,J|1
PAID_LOSS|4|6|Q,H3,H2,H5,J,H1|1
PAID_LOSS|4|6|Q,H3,H5,H1,A,H3|1
PAID_LOSS|4|6|Q,H3,H5,H3,A,H1|1
PAID_LOSS|4|6|Q,H3,H5,Q,J,Scat|1
PAID_LOSS|4|6|Q,H3,J,K,H1,H3|1
PAID_LOSS|4|6|Q,H3,K,H2,A,A|1
PAID_LOSS|4|6|Q,H3,Q,H4,H5,J|1
PAID_LOSS|4|6|Q,H4,A,K,H2,Q|1
PAID_LOSS|4|6|Q,H4,H2,H2,Q,A|1
PAID_LOSS|4|6|Q,H4,H5,A,K,K|1
PAID_LOSS|4|6|Q,H4,H5,H1,J,J|1
PAID_LOSS|4|6|Q,H4,H5,H4,A,A|1
PAID_LOSS|4|6|Q,H4,J,H2,H4,Q|1
PAID_LOSS|4|6|Q,H4,J,Scat,H4,H1|1
PAID_LOSS|4|6|Q,H4,K,A,K,A|1
PAID_LOSS|4|6|Q,H4,T,H2,H2,A|1
PAID_LOSS|4|6|Q,H4,T,T,Q,H4|1
PAID_LOSS|4|6|Q,H5,A,J,H3,H1|1
PAID_LOSS|4|6|Q,H5,A,T,H4,H5|1
PAID_LOSS|4|6|Q,H5,H1,Q,X3,A|1
PAID_LOSS|4|6|Q,H5,H2,A,T,H5|1
PAID_LOSS|4|6|Q,H5,H4,H4,T,H1|1
PAID_LOSS|4|6|Q,H5,H4,H5,H2,A|1
PAID_LOSS|4|6|Q,H5,H4,H5,H4,H3|1
PAID_LOSS|4|6|Q,H5,K,H1,H1,H3|1
PAID_LOSS|4|6|Q,H5,T,A,T,H3|1
PAID_LOSS|4|6|Q,H5,T,H5,K,H2|1
PAID_LOSS|4|6|Q,H5,T,K,K,T|1
PAID_LOSS|4|6|Q,H5,T,Q,A,H3|1
PAID_LOSS|4|6|Q,H5,T,Q,T,H4|1
PAID_LOSS|4|6|Q,J,H2,K,T,H3|1
PAID_LOSS|4|6|Q,J,H3,H5,H2,A|1
PAID_LOSS|4|6|Q,J,H3,J,K,H4|1
PAID_LOSS|4|6|Q,J,H4,A,J,A|1
PAID_LOSS|4|6|Q,J,H4,H3,T,H3|1
PAID_LOSS|4|6|Q,J,H5,H3,H1,H4|1
PAID_LOSS|4|6|Q,J,J,A,J,K|1
PAID_LOSS|4|6|Q,J,J,H2,H2,Q|1
PAID_LOSS|4|6|Q,J,J,J,Q,H2|1
PAID_LOSS|4|6|Q,J,J,T,H1,Q|1
PAID_LOSS|4|6|Q,J,K,H5,H4,Q|1
PAID_LOSS|4|6|Q,J,K,K,A,Q|1
PAID_LOSS|4|6|Q,J,T,H1,A,H1|1
PAID_LOSS|4|6|Q,K,H1,H2,H2,H5|1
PAID_LOSS|4|6|Q,K,H5,Q,A,Q|1
PAID_LOSS|4|6|Q,K,K,T,T,J|1
PAID_LOSS|4|6|Q,K,X2,T,H5,H1|1
PAID_LOSS|4|6|Q,Q,A,H3,J,H1|1
PAID_LOSS|4|6|Q,Q,H3,H2,H1,H2|1
PAID_LOSS|4|6|Q,Q,H5,H1,H4,T|1
PAID_LOSS|4|6|Q,Q,H5,K,J,K|1
PAID_LOSS|4|6|Q,Q,T,K,H5,T|1
PAID_LOSS|4|6|Q,T,A,K,H1,H4|1
PAID_LOSS|4|6|Q,T,H1,J,H5,H1|1
PAID_LOSS|4|6|Q,T,H3,H5,H2,J|1
PAID_LOSS|4|6|Q,T,H4,H1,H1,H1|1
PAID_LOSS|4|6|Q,T,H5,H4,J,H4|1
PAID_LOSS|4|6|Q,T,J,A,A,Q|1
PAID_LOSS|4|6|Q,T,Q,K,Q,J|1
PAID_LOSS|4|6|Scat,A,K,H1,Q,H2|1
PAID_LOSS|4|6|Scat,H1,H1,Q,K,H3|1
PAID_LOSS|4|6|Scat,J,K,H2,H1,Q|1
PAID_LOSS|4|6|Scat,K,A,J,H4,T|1
PAID_LOSS|4|6|Scat,Q,K,K,H1,H3|1
PAID_LOSS|4|6|Scat,T,T,K,H2,H4|1
PAID_LOSS|4|6|T,A,H1,A,H5,H5|1
PAID_LOSS|4|6|T,A,H3,J,H4,H4|1
